perfumeId,name,genres
8775,name5791,Thriller|War
8779,name5792,Comedy|Drama
8781,name5793,Thriller
8783,name5794,Drama|Mystery|Thriller
8784,name5795,Comedy|Drama|Romance
8785,name5796,Drama
8786,name5797,Drama
8787,name5798,Action|Sci-Fi
8790,name5799,Comedy|Horror
8793,name5800,Crime|Drama
8796,name5801,Comedy|Musical
8798,name5802,Action|Crime|Drama|Thriller
8799,name5803,Comedy|Romance
8800,name5804,Romance|Sci-Fi
8805,name5805,Comedy|Crime
8807,name5806,Adventure|Comedy
8808,name5807,Comedy|Romance
8809,name5808,Comedy|Romance
8810,name5809,Action|Horror|Sci-Fi|Thriller
8811,name5810,Action|Adventure|Animation|Fantasy
8813,name5811,Drama
8814,name5812,Comedy
8815,name5813,Horror|Thriller
8825,name5814,Comedy|Horror|Mystery
8826,name5815,Drama
8827,name5816,Comedy|Documentary
8828,name5817,Drama|Thriller
8830,name5818,Adventure|Drama|Horror|Sci-Fi|Thriller
8831,name5819,Crime|Thriller
8833,name5820,Drama|Romance
8835,name5821,Drama|Thriller
8836,name5822,Drama|Romance|Thriller
8838,name5823,Drama|Romance
8841,name5824,Comedy
8848,name5825,Drama
8852,name5826,Adventure|Drama
8860,name5827,Action|Crime|Drama|Mystery|Thriller
8861,name5828,Action|Horror|Sci-Fi|Thriller
8862,name5829,Comedy|Drama
8865,name5830,Action|Adventure|Sci-Fi
8866,name5831,Comedy|Romance
8867,name5832,Drama
8868,name5833,Drama|Romance|War
8869,name5834,Comedy|Romance
8870,name5835,Drama|Mystery|Sci-Fi|Thriller
8871,name5836,Comedy
8872,name5837,Comedy
8873,name5838,Adventure|Drama
8874,name5839,Comedy|Horror
8876,name5840,Drama
8879,name5841,Crime|Mystery|Thriller
8880,name5842,Drama
8882,name5843,Crime|Drama|Mystery|Thriller
8883,name5844,Adventure|Children|Comedy
8884,name5845,Comedy|Thriller
8885,name5846,Drama|Horror|Mystery|Thriller
8886,name5847,Horror|Sci-Fi
8887,name5848,Thriller
8905,name5849,Adventure|Drama
8906,name5850,Horror
8907,name5851,Animation|Children|Comedy
8908,name5852,Action|Drama|Thriller
8910,name5853,Comedy
8912,name5854,Action|Comedy
8913,name5855,Drama
8914,name5856,Drama|Sci-Fi
8915,name5857,Drama
8916,name5858,Comedy|Romance
8917,name5859,Action|Adventure|Animation|Comedy
8919,name5860,Comedy|Drama|Fantasy|Romance
8920,name5861,Drama
8921,name5862,Drama|Romance
8923,name5863,Drama|Romance
8928,name5864,Comedy|Horror
8932,name5865,Horror
8933,name5866,Comedy|Drama
8934,name5867,Animation|Children|Comedy
8937,name5868,Action|Drama
8938,name5869,Documentary
8939,name5870,Sci-Fi|Thriller
8943,name5871,Comedy|Drama
8946,name5872,Comedy
8947,name5873,Horror|Mystery|Thriller
8948,name5874,Comedy|Drama|Romance
8949,name5875,Comedy|Drama|Romance
8950,name5876,Drama|Mystery|Thriller
8951,name5877,Drama
8955,name5878,Crime|Drama|Thriller
8956,name5879,Drama
8957,name5880,Horror|Mystery|Thriller
8958,name5881,Drama
8959,name5882,Drama|Mystery
8961,name5883,Action|Adventure|Animation|Children|Comedy
8963,name5884,Drama|Romance|Sci-Fi|Thriller
8965,name5885,Adventure|Animation|Children|Fantasy|IMAX
8966,name5886,Drama
8967,name5887,Comedy|Horror
8968,name5888,Action|Adventure|Comedy|Crime|Thriller
8969,name5889,Comedy|Drama|Romance
8970,name5890,Drama
8972,name5891,Action|Adventure|Drama|Mystery|Thriller
8973,name5892,Drama|Thriller
8974,name5893,Adventure|Animation|Children|Comedy
8977,name5894,Action|Adventure|Drama|War
8978,name5895,Children|Comedy
8981,name5896,Drama|Romance
8982,name5897,Drama
8983,name5898,Action|Drama|Romance
8984,name5899,Action|Comedy|Crime|Thriller
8985,name5900,Action|Fantasy|Horror|Thriller
8989,name5901,Comedy|Musical
8994,name5902,Comedy
8998,name5903,Documentary
8999,name5904,Documentary
9002,name5905,Drama
9004,name5906,Adventure|Children|Sci-Fi
9005,name5907,Drama|Mystery|Sci-Fi
9008,name5908,Horror|Sci-Fi
9010,name5909,Drama|Romance
9011,name5910,Drama|Fantasy|Mystery|Romance
9014,name5911,Drama|War
9018,name5912,Documentary|War
25736,name5913,Drama|Horror|Sci-Fi
25746,name5914,Drama|Horror
25748,name5915,Drama|Thriller
25750,name5916,Comedy|Fantasy|Romance
25753,name5917,Drama
25755,name5918,Drama|Horror
25762,name5919,Drama|Horror|Romance
25763,name5920,Drama
25764,name5921,Comedy|Drama|Romance
25766,name5922,Drama
25769,name5923,Comedy|Romance
25771,name5924,Fantasy
25773,name5925,Crime|Drama
25775,name5926,Drama
25777,name5927,Comedy
25778,name5928,Crime|Drama|Mystery|Thriller
25783,name5929,Horror|Thriller
25786,name5930,Drama|Horror|Thriller
25788,name5931,Crime|Drama
25789,name5932,Adventure|Drama|Romance
25793,name5933,Fantasy|Horror
25795,name5934,Comedy|Drama|Romance
25796,name5935,Drama|Horror
25797,name5936,Musical
25800,name5937,Comedy
25801,name5938,Comedy|Romance
25803,name5939,Horror
25805,name5940,Comedy|Drama|Romance
25807,name5941,Adventure|Crime|Horror|Thriller
25810,name5942,Adventure|Drama|War
25812,name5943,Adventure|Comedy
25818,name5944,Crime|Drama
25819,name5945,Horror|Mystery
25822,name5946,Drama|Fantasy|Horror|Sci-Fi
25825,name5947,Drama|Film-Noir
25826,name5948,Comedy|Romance
25827,name5949,Comedy|Romance
25828,name5950,Crime|Drama|Romance
25830,name5951,Comedy|Drama|Musical|Romance
25831,name5952,Drama|Romance
25832,name5953,Comedy|Drama|Romance
25833,name5954,Drama|Romance
25834,name5955,Adventure|Drama
25835,name5956,Crime|Drama
25839,name5957,Comedy|Drama|Romance
25840,name5958,Action|Adventure|Romance
25841,name5959,Drama
25842,name5960,Comedy|Fantasy|Romance
25846,name5961,Drama|War
25850,name5962,Comedy|Drama|Romance
25852,name5963,Mystery|Thriller
25855,name5964,Crime|Drama|Thriller
25856,name5965,Drama|Romance
25859,name5966,Drama
25860,name5967,Adventure|Drama|Romance
25865,name5968,Drama|Film-Noir
25866,name5969,Action|Adventure|Romance
25868,name5970,Comedy|Romance
25869,name5971,Drama
25870,name5972,Comedy|Fantasy|Romance
25874,name5973,Comedy|Musical
25875,name5974,Comedy
25878,name5975,Action|Adventure|Romance|War
25879,name5976,Action|Comedy|Drama|Thriller|War
25884,name5977,Comedy|Romance|Thriller
25886,name5978,Drama|Romance
25888,name5979,Action|War
25891,name5980,Comedy|Fantasy|Romance
25894,name5981,Comedy|Romance
25898,name5982,Drama
25899,name5983,Comedy|Musical
25900,name5984,Drama
25903,name5985,Crime|Drama|Film-Noir|Mystery
25904,name5986,Drama|Film-Noir|Thriller
25905,name5987,Comedy|Romance
25906,name5988,Drama|Romance
25908,name5989,Adventure|Drama|War
25911,name5990,Crime|Film-Noir|Thriller
25913,name5991,Horror|Thriller
25916,name5992,Drama|War
25918,name5993,Drama
25919,name5994,Horror
25920,name5995,Crime|Drama|Film-Noir|Mystery|Thriller
25922,name5996,Drama|Film-Noir|Thriller
25923,name5997,Drama
25924,name5998,Drama|Romance
25927,name5999,Drama|Film-Noir|Thriller
25929,name6000,Drama|Film-Noir
25930,name6001,Crime|Drama|Film-Noir|Thriller
25932,name6002,Crime|Drama|Film-Noir|Thriller
25936,name6003,Drama
25937,name6004,Musical|Romance
25938,name6005,Western
25940,name6006,Drama|Film-Noir|Mystery
25941,name6007,Drama|Romance
25943,name6008,Crime|Drama|Film-Noir|Mystery
25945,name6009,Crime|Film-Noir|Romance
25947,name6010,Comedy
25950,name6011,Comedy|Musical
25952,name6012,Comedy|Drama
25954,name6013,Drama|Fantasy|Romance
25961,name6014,Action|Western
25962,name6015,Action|Adventure|Romance
25963,name6016,Crime|Drama
25971,name6017,Drama|Romance
25972,name6018,Drama|Film-Noir
25975,name6019,Drama
25993,name6020,Drama|Romance
25994,name6021,Drama
25995,name6022,Action|Adventure|Drama
25996,name6023,Drama|Musical
25998,name6024,Drama|Romance
25999,name6025,Drama
26000,name6026,Drama
26002,name6027,Crime|Drama|Mystery|Thriller
26003,name6028,Crime|Documentary|War
26005,name6029,Action|Adventure|Drama
26007,name6030,Drama|War
26010,name6031,Musical|Romance
26012,name6032,Action|Adventure|Drama
26021,name6033,Crime|Drama|Musical|Romance
26034,name6034,Drama
26038,name6035,Comedy|Romance
26043,name6036,Action|Adventure
26044,name6037,Crime|Drama
26051,name6038,Drama
26052,name6039,Crime|Drama
26055,name6040,Drama
26056,name6041,Drama
26064,name6042,Drama|Thriller
26074,name6043,Drama|Romance
26078,name6044,Drama
26082,name6045,Drama
26084,name6046,Children|Comedy|Musical|Romance
26085,name6047,Adventure|Drama|Romance
26094,name6048,Drama
26095,name6049,Comedy|Drama|War
26101,name6050,Comedy|Western
26104,name6051,Comedy|Crime|Drama|Mystery|Thriller
26110,name6052,Thriller|War
26111,name6053,Drama
26112,name6054,Drama|War
26113,name6055,Comedy|Drama
26116,name6056,Horror|Thriller
26119,name6057,Drama
26122,name6058,Drama|Horror|War
26124,name6059,Sci-Fi
26128,name6060,Comedy|Musical|Romance
26131,name6061,Drama|War
26133,name6062,Animation|Children|Comedy
26134,name6063,Horror|Mystery
26141,name6064,Comedy
26147,name6065,Comedy|Drama|Romance
26148,name6066,Action|Thriller|War
26150,name6067,Drama|War
26151,name6068,Crime|Drama
26152,name6069,Action|Adventure|Comedy
26155,name6070,Action|Adventure|Drama|War
26157,name6071,Horror
26158,name6072,Comedy|Drama|War
26159,name6073,Action|Crime|Drama
26163,name6074,Documentary|Musical
26169,name6075,Action|Crime|Drama
26170,name6076,Crime|Drama
26171,name6077,Comedy
26172,name6078,Action|Crime|Drama|Thriller
26177,name6079,Crime|Drama|Thriller
26178,name6080,Comedy|Drama|Romance
26180,name6081,Drama
26181,name6082,Action|Western
26191,name6083,Drama
26198,name6084,Children|Comedy
26199,name6085,Comedy|Drama
26207,name6086,Drama
26208,name6087,Comedy|Drama|Romance
26210,name6088,Crime|Drama|Mystery
26220,name6089,Action|Crime|Drama
26222,name6090,Drama|Fantasy
26225,name6091,Comedy|Romance
26231,name6092,Crime|Drama|Thriller
26237,name6093,Drama|Romance
26240,name6094,Drama|Thriller|War
26241,name6095,Drama
26242,name6096,Action|Mystery|Thriller
26245,name6097,Drama|Romance
26246,name6098,Drama|War
26247,name6099,Western
26249,name6100,Comedy|Western
26253,name6101,Drama|War
26256,name6102,Comedy|Romance|Western
26258,name6103,Fantasy|Western
26259,name6104,Drama
26265,name6105,Adventure|Comedy|Horror|Romance
26268,name6106,Comedy|Mystery
26269,name6107,Action|Crime
26271,name6108,Drama|Musical
26277,name6109,Comedy|Crime|Thriller
26283,name6110,Crime|Drama|Thriller
26285,name6111,Comedy|Sci-Fi|Thriller
26290,name6112,Crime|Drama
26294,name6113,Comedy|Western
26301,name6114,Drama
26302,name6115,Drama
26303,name6116,Horror|Thriller
26306,name6117,Comedy|Horror|Mystery
26309,name6118,Action|Crime|Drama|Thriller
26312,name6119,Drama
26313,name6120,Comedy|Drama
26314,name6121,Comedy|Horror|Thriller
26317,name6122,Drama|Romance
26318,name6123,Comedy|Drama
26323,name6124,Comedy
26324,name6125,Comedy|Drama
26325,name6126,Documentary|War
26326,name6127,Drama
26334,name6128,Crime|Drama|Romance
26338,name6129,Comedy|Romance
26342,name6130,Crime|Mystery|Thriller
26344,name6131,Action|Crime|Drama|Thriller
26345,name6132,Drama|Romance
26346,name6133,Drama
26347,name6134,Comedy|Drama|Romance
26349,name6135,Crime|Thriller
26350,name6136,Drama
26359,name6137,Drama|War
26360,name6138,Comedy|Drama
26365,name6139,Sci-Fi|Thriller
26366,name6140,Documentary
26371,name6141,Drama|Western
26375,name6142,Action|Comedy|Crime
26383,name6143,Horror|Sci-Fi|Thriller
26386,name6144,Comedy|Thriller
26387,name6145,Comedy|Drama|Romance
26391,name6146,Drama|Musical|Romance
26393,name6147,Action|Thriller
26394,name6148,Drama|Romance
26399,name6149,Action
26400,name6150,Documentary
26403,name6151,Animation|Children|Fantasy
26409,name6152,Horror|Sci-Fi
26414,name6153,Comedy|Drama
26416,name6154,Documentary
26422,name6155,Comedy|Drama|Musical
26425,name6156,Action|Comedy
26435,name6157,Comedy|Romance
26444,name6158,Adventure|Comedy|Sci-Fi
26453,name6159,Drama|Mystery
26462,name6160,Crime|Drama|Thriller
26464,name6161,Action|Crime|Drama
26467,name6162,Drama|Sci-Fi
26470,name6163,Comedy
26471,name6164,Comedy|Documentary
26472,name6165,Adventure|Drama
26476,name6166,Drama|War
26479,name6167,Adventure|Comedy|Musical|Romance
26485,name6168,Drama
26487,name6169,Drama
26489,name6170,Drama|Romance|Sci-Fi
26491,name6171,Comedy|Romance|War
26492,name6172,Fantasy|Horror|Sci-Fi|Thriller
26493,name6173,Drama|Mystery|Thriller
26494,name6174,Drama
26495,name6175,Action|Adventure|Comedy
26497,name6176,Drama|Romance
26501,name6177,Comedy|Romance
26505,name6178,Comedy
26512,name6179,Crime|Drama|Thriller
26513,name6180,Action|Adventure|Comedy|Sci-Fi
26524,name6181,Documentary
26528,name6182,Children|Drama
26538,name6183,Comedy|Drama|Romance
26547,name6184,Action|Comedy|Crime|Thriller
26550,name6185,Drama
26555,name6186,Comedy
26558,name6187,Comedy|Horror|Mystery|Sci-Fi
26562,name6188,Drama
26564,name6189,Drama|Musical
26565,name6190,Adventure|Animation|Children|Comedy
26566,name6191,Comedy|Drama
26567,name6192,Comedy
26582,name6193,Action|Drama|Sci-Fi
26585,name6194,Crime|Drama|Thriller
26587,name6195,Crime|Drama|Romance
26603,name6196,Fantasy|Horror|Sci-Fi|Thriller
26606,name6197,Action|Fantasy|Horror|Romance
26608,name6198,Crime|Drama
26612,name6199,Crime|Drama|Thriller
26614,name6200,Action|Adventure|Drama|Mystery|Thriller
26622,name6201,Drama
26629,name6202,Comedy|Horror|Sci-Fi
26630,name6203,Musical
26634,name6204,Drama
26647,name6205,Drama
26649,name6206,Adventure|Drama|Western
26662,name6207,Adventure|Animation|Children|Drama|Fantasy
26663,name6208,Crime|Romance|Thriller
26680,name6209,Comedy|Musical|Romance
26681,name6210,Action|Drama|War
26684,name6211,Comedy|Horror
26686,name6212,Comedy|Fantasy
26688,name6213,Action|Crime|Drama
26689,name6214,Drama
26691,name6215,Comedy|Drama
26693,name6216,Drama|Fantasy|Horror|Mystery|Thriller
26694,name6217,Drama
26695,name6218,Drama
26698,name6219,Crime|Thriller
26700,name6220,Comedy|Crime
26701,name6221,Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller
26703,name6222,Comedy|Drama
26704,name6223,Crime|Drama|Thriller
26712,name6224,Documentary
26713,name6225,Drama|Romance
26717,name6226,Drama|Horror
26726,name6227,Comedy
26728,name6228,Drama
26729,name6229,Documentary
26731,name6230,Crime|Drama|Thriller
26734,name6231,Thriller
26737,name6232,Crime|Drama
26744,name6233,Drama
26745,name6234,Comedy|Drama|Romance
26746,name6235,Action|Crime|Drama|Thriller
26749,name6236,Drama|Fantasy
26750,name6237,Adventure|Drama|Western
26751,name6238,Comedy|Drama
26755,name6239,Action|Crime
26758,name6240,Drama|Romance
26774,name6241,Comedy|Horror
26776,name6242,Adventure|Animation|Comedy|Fantasy|Romance
26782,name6243,Drama|Musical
26784,name6244,Crime|Drama
26788,name6245,Comedy|Drama
26791,name6246,Drama|Romance|Thriller|War
26796,name6247,Drama|Romance
26810,name6248,Drama
26812,name6249,Drama
26819,name6250,Action|Sci-Fi
26838,name6251,Comedy|Drama
26840,name6252,Action|Comedy|Crime|Drama
26841,name6253,Comedy
26843,name6254,Comedy|Romance
26854,name6255,Action|Crime|Horror
26865,name6256,Action|Drama
26870,name6257,Comedy
26875,name6258,Crime|Film-Noir|Mystery|Thriller
26901,name6259,Adventure|Western
26903,name6260,Animation|Drama|Romance
26913,name6261,Action|Animation
26925,name6262,Comedy|Horror|Musical|Western
26928,name6263,Comedy|Drama|Romance
26934,name6264,Comedy
26937,name6265,Comedy|Fantasy|Horror
26947,name6266,Crime|Thriller
26948,name6267,Adventure|Drama
26965,name6268,Drama|Thriller
26973,name6269,Fantasy|Horror
26974,name6270,Drama
26982,name6271,Drama
27002,name6272,Action|Documentary|Drama|Thriller
27005,name6273,Crime|Drama|Mystery|Thriller
27006,name6274,Drama
27020,name6275,Drama|Romance
27032,name6276,Action|Adventure|Comedy|Sci-Fi|Thriller
27033,name6277,Drama|Horror|Mystery
27040,name6278,Crime|Drama
27044,name6279,Comedy|Drama
27046,name6280,Action|Crime|Thriller
27064,name6281,Action|Animation|Children|Crime
27067,name6282,Comedy|War
27073,name6283,Comedy|Crime|Thriller
27075,name6284,Children|Comedy|Fantasy
27095,name6285,Drama|Musical
27109,name6286,Action|Crime|Drama|Thriller
27114,name6287,Action|Thriller
27136,name6288,Comedy|Crime
27155,name6289,Action|Adventure|Animation|Children|Fantasy|Sci-Fi
27156,name6290,Action|Animation|Drama|Fantasy|Sci-Fi
27166,name6291,Comedy|Drama|Romance
27192,name6292,Horror|Thriller
27193,name6293,Action|Comedy
27212,name6294,Crime|Thriller
27216,name6295,Comedy|Drama
27217,name6296,Documentary
27251,name6297,Adventure|Comedy|Fantasy
27266,name6298,Drama|Fantasy|Romance|Sci-Fi
27309,name6299,Drama|Romance
27311,name6300,Action|Animation|Crime|Sci-Fi|Thriller
27317,name6301,Drama|Horror|Mystery|Romance|Thriller
27327,name6302,Horror|Sci-Fi|Thriller
27328,name6303,Action|Comedy|Crime|Fantasy|Thriller
27338,name6304,Drama|Horror|Mystery|Thriller
27340,name6305,Drama|Romance
27347,name6306,Comedy|Romance
27351,name6307,Horror
27366,name6308,Drama
27368,name6309,Adventure|Comedy|Fantasy
27373,name6310,Drama
27376,name6311,Action|Drama|Thriller
27392,name6312,Comedy
27397,name6313,Crime|Drama|Mystery|Thriller|War
27402,name6314,Fantasy|Horror|Mystery|Thriller
27408,name6315,Drama|Thriller
27416,name6316,Comedy|Drama|Romance
27432,name6317,Drama
27434,name6318,Horror|Mystery
27441,name6319,Action|Animation|Horror
27450,name6320,Adventure|Western
27456,name6321,Documentary|IMAX
27473,name6322,Comedy|Crime|Horror|Mystery|Thriller
27477,name6323,Action
27478,name6324,Comedy
27482,name6325,Horror|Mystery|Sci-Fi
27488,name6326,Action|Comedy|Crime
27491,name6327,Horror|Mystery|Thriller
27497,name6328,Action|Drama|War
27515,name6329,Drama|Romance
27523,name6330,Comedy|Romance
27524,name6331,Horror|Mystery|Thriller
27528,name6332,Adventure|Drama
27537,name6333,Comedy|Fantasy|Mystery|Sci-Fi
27544,name6334,Comedy
27563,name6335,Comedy|Horror|Musical
27564,name6336,Comedy|Drama|Romance
27584,name6337,Comedy|Horror|Mystery|Thriller
27592,name6338,Crime|Drama
27608,name6339,Action|Adventure|Animation|Fantasy|Sci-Fi
27611,name6340,Drama|Sci-Fi|War
27618,name6341,Action|Adventure|Drama|Sci-Fi|Thriller
27639,name6342,Drama|Romance|War
27643,name6343,Action|Crime|Drama
27644,name6344,Comedy|Drama|Romance
27648,name6345,Comedy|Drama
27660,name6346,Action|Animation|Drama|Sci-Fi
27664,name6347,Drama
27667,name6348,Horror
27674,name6349,Comedy|Crime|Drama|Mystery|Thriller
27685,name6350,Comedy
27689,name6351,Action|Crime|Thriller
27692,name6352,Action|Comedy|Drama|War
27700,name6353,Drama
27704,name6354,Action|Drama|Thriller|War
27705,name6355,Action|Drama|Thriller
27706,name6356,Adventure|Children|Comedy|Fantasy
27719,name6357,Romance
27721,name6358,Drama|Mystery|Romance|War
27722,name6359,Drama|Romance
27727,name6360,Drama|Romance
27728,name6361,Action|Animation|Drama|Sci-Fi|Thriller
27731,name6362,Adventure|Animation|Children|Fantasy
27741,name6363,Drama|Romance
27746,name6364,Horror|Thriller
27760,name6365,Drama
27762,name6366,Comedy
27765,name6367,Drama|Mystery|Thriller
27768,name6368,Drama
27772,name6369,Horror
27773,name6370,Mystery|Thriller
27776,name6371,Drama
27784,name6372,Horror|Mystery
27788,name6373,Drama|Mystery|Sci-Fi|Thriller
27790,name6374,Children|Comedy|Crime|Drama|Fantasy
27792,name6375,Comedy|Drama|Fantasy|Musical|Romance
27793,name6376,Action|Horror|Sci-Fi|War
27800,name6377,Adventure|Animation|Fantasy|Musical|Sci-Fi
27801,name6378,Action|Thriller
27802,name6379,Action|Crime|Drama|Thriller
27803,name6380,Drama
27808,name6381,Comedy|Drama|Romance
27811,name6382,Comedy|Drama
27815,name6383,Drama
27816,name6384,Action|Adventure|Drama|War
27820,name6385,Documentary|Drama
27821,name6386,Drama|Thriller
27822,name6387,Drama|Thriller
27828,name6388,Action|Crime|Drama|Thriller
27830,name6389,Drama
27831,name6390,Crime|Drama|Thriller
27833,name6391,Comedy|Drama|Mystery|Thriller
27834,name6392,Drama
27837,name6393,Action|Adventure
27838,name6394,Drama|Thriller
27839,name6395,Drama|Horror|Mystery|Thriller
27846,name6396,Documentary
27849,name6397,Drama
27850,name6398,Documentary
27865,name6399,Action|Adventure|Drama|Thriller
27869,name6400,Action|Drama|War
27871,name6401,Drama
27873,name6402,Documentary
27878,name6403,Documentary
27879,name6404,Documentary
27882,name6405,Documentary
27888,name6406,Drama
27899,name6407,Comedy|Documentary|Drama
27904,name6408,Animation|Drama|Mystery|Sci-Fi|Thriller
27905,name6409,Action|Drama|Fantasy|Sci-Fi
27912,name6410,Documentary
30707,name6411,Drama
30712,name6412,Crime|Drama|Film-Noir
30749,name6413,Drama|War
30791,name6414,Horror
30793,name6415,Adventure|Children|Comedy|Fantasy|IMAX
30803,name6416,Drama|Romance
30810,name6417,Adventure|Comedy|Fantasy
30812,name6418,Drama
30816,name6419,Drama|Musical|Romance
30818,name6420,Drama|Musical
30820,name6421,Drama
30822,name6422,Comedy|Drama
30825,name6423,Comedy
30846,name6424,Crime|Drama|Thriller
30848,name6425,Drama
30850,name6426,Drama
30861,name6427,Action|Adventure|Drama
30894,name6428,Drama|Horror|Mystery|Sci-Fi|Thriller
30898,name6429,Comedy|Drama|Romance
30949,name6430,Documentary|Musical
30952,name6431,Drama|Western
31000,name6432,Comedy
31026,name6433,Drama|Horror|Musical
31030,name6434,Children|Drama
31035,name6435,Drama
31038,name6436,Drama|Romance
31042,name6437,Drama|War
31083,name6438,Comedy|Romance
31086,name6439,Crime|Drama
31101,name6440,Action|Crime|Drama
31104,name6441,Drama
31116,name6442,Drama|War
31140,name6443,Drama
31162,name6444,Comedy|Drama
31165,name6445,Crime|Drama|Mystery|Thriller
31184,name6446,Action|Animation|Fantasy|Sci-Fi
31193,name6447,Animation|Children|Musical
31221,name6448,Action|Adventure|Crime|Drama
31225,name6449,Drama
31251,name6450,Drama|Sci-Fi
31255,name6451,Action|Thriller
31260,name6452,Drama
31270,name6453,Drama|Horror|Sci-Fi
31297,name6454,Comedy|Musical
31309,name6455,Crime|Drama
31337,name6456,Drama
31347,name6457,Comedy|Romance
31349,name6458,Comedy|Fantasy|Romance
31364,name6459,Crime|Drama|Mystery|Thriller
31367,name6460,Action|Adventure|Comedy|Crime|Romance|Thriller
31374,name6461,Comedy|Drama|Romance
31410,name6462,Drama|War
31420,name6463,Action|Crime|Drama|Thriller
31422,name6464,Children|Comedy
31424,name6465,Action|Horror|Sci-Fi|Thriller
31427,name6466,Horror|Mystery|Thriller
31429,name6467,Documentary|IMAX
31431,name6468,Drama|Horror|Mystery|Thriller
31433,name6469,Comedy|Romance
31437,name6470,Drama
31445,name6471,Comedy|Drama
31447,name6472,Adventure|Children|Fantasy
31467,name6473,Action|Drama
31485,name6474,Western
31502,name6475,Drama|Horror|Mystery|Thriller
31528,name6476,Action|Adventure|Drama|War
31545,name6477,Crime|Film-Noir
31553,name6478,Action|Adventure|Sci-Fi
31584,name6479,Drama|War
31588,name6480,Crime|Drama|Romance
31590,name6481,Crime|Drama|Thriller
31617,name6482,Action|Adventure|Drama|Romance|War
31636,name6483,Drama|Horror|Mystery|Thriller|War
31645,name6484,Action|Adventure|Drama
31658,name6485,Adventure|Animation|Fantasy|Romance
31660,name6486,Action|Animation|Drama|Sci-Fi
31672,name6487,Action|Drama
31685,name6488,Comedy|Romance
31689,name6489,Documentary
31694,name6490,Comedy|Musical|Romance
31696,name6491,Action|Fantasy|Horror|Thriller
31698,name6492,Adventure|Children|Comedy|Fantasy
31700,name6493,Children|Comedy|Drama
31702,name6494,Drama|War
31724,name6495,Comedy
31747,name6496,Comedy|Romance
31770,name6497,Film-Noir|Thriller
31785,name6498,Drama
31804,name6499,Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller
31851,name6500,Comedy
31854,name6501,Drama|Romance
31867,name6502,Action|Comedy
31878,name6503,Action|Comedy
31881,name6504,Action|Comedy|Mystery|Thriller
31903,name6505,Drama|Romance
31921,name6506,Adventure|Comedy|Crime|Drama|Mystery|Thriller
31923,name6507,Action|Adventure|Comedy
31930,name6508,Drama
31932,name6509,Crime|Film-Noir|Mystery|Romance
31934,name6510,Adventure|War
31950,name6511,Fantasy|Horror|Mystery
31952,name6512,Comedy|Crime|Drama|Mystery
31973,name6513,Drama|War
31983,name6514,Crime|Drama
32011,name6515,Horror|Thriller
32013,name6516,Comedy
32017,name6517,Action|Comedy
32019,name6518,Comedy|Crime|Musical
32022,name6519,Documentary|War
32025,name6520,Drama|Thriller
32029,name6521,Action|Crime|Drama|Thriller
32031,name6522,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
32058,name6523,Drama
32116,name6524,Comedy
32149,name6525,Western
32151,name6526,Comedy
32153,name6527,Adventure|Animation|Children|Fantasy
32160,name6528,Comedy
32174,name6529,Action|Drama|War
32179,name6530,Crime|Drama|Thriller
32196,name6531,Action|Crime|Drama|Thriller
32211,name6532,Action|Crime|Drama|Thriller
32213,name6533,Horror|Mystery|Sci-Fi|Thriller
32234,name6534,Drama
32261,name6535,Drama|War
32263,name6536,Action|Comedy|Crime|Thriller
32277,name6537,Comedy|Musical|Romance
32289,name6538,Children|Comedy|Drama
32291,name6539,Comedy|Drama
32296,name6540,Adventure|Comedy|Crime
32300,name6541,Action|Comedy
32302,name6542,Documentary
32316,name6543,Drama|Romance
32349,name6544,Drama
32357,name6545,Drama|Film-Noir
32369,name6546,Crime|Drama|Film-Noir|Thriller
32371,name6547,Crime|Drama|Film-Noir
32387,name6548,Action|Drama
32456,name6549,Animation|Comedy|Drama|Fantasy
32460,name6550,Action|Comedy|Crime|Drama
32464,name6551,Drama
32469,name6552,Comedy|Crime|Drama
32471,name6553,Drama
32483,name6554,Comedy|Romance
32509,name6555,Drama
32511,name6556,Action|Adventure
32518,name6557,Action|Adventure|Fantasy|Horror
32551,name6558,Action|Comedy
32554,name6559,Animation|Fantasy|Sci-Fi|Thriller
32567,name6560,Comedy|Drama
32582,name6561,Documentary
32584,name6562,Drama
32587,name6563,Action|Crime|Film-Noir|Mystery|Thriller
32589,name6564,Comedy
32596,name6565,Action|Adventure|Comedy
32598,name6566,Comedy|Romance
32600,name6567,Drama
32627,name6568,Comedy
32632,name6569,Action|Crime
32646,name6570,Documentary|Musical
32649,name6571,Drama|War
32657,name6572,Animation|Drama
32668,name6573,Drama|Thriller
32719,name6574,Drama|Thriller
32721,name6575,Action|Drama|War
32728,name6576,Drama|Mystery|Thriller
32777,name6577,Comedy
32781,name6578,Drama
32783,name6579,Comedy|Crime|Thriller
32825,name6580,Adventure|Comedy|Sci-Fi
32844,name6581,Drama|Romance|War
32851,name6582,Documentary
32853,name6583,Documentary|War
32862,name6584,Comedy|Romance
32875,name6585,Comedy
32882,name6586,Comedy|Musical
32892,name6587,Drama|War
32898,name6588,Action|Adventure|Fantasy|Sci-Fi
32943,name6589,Comedy|Drama
32954,name6590,Drama
